Service, Operation, UsageType, Resource, StartTime, EndTime, UsageValue
AmazonS3,PutObject,USW2-Requests-Tier1,spark-billing-test01,11/30/16 00:00:00,11/30/16 01:00:00,8
AmazonS3,ReadACL,USW2-USE1-AWS-Out-Bytes,spark-billing-test01,11/30/16 00:00:00,11/30/16 01:00:00,4352
AmazonS3,ReadACL,USW2-Requests-Tier2,spark-billing-test01,11/30/16 00:00:00,11/30/16 01:00:00,8
AmazonS3,PutObject,USW2-USE1-AWS-In-Bytes,spark-billing-test01,11/30/16 04:00:00,11/30/16 05:00:00,150426
AmazonS3,PutObject,USW2-Requests-Tier1,spark-billing-test01,11/30/16 04:00:00,11/30/16 05:00:00,3
AmazonS3,ReadACL,USW2-USE1-AWS-Out-Bytes,spark-billing-test01,11/30/16 07:00:00,11/30/16 08:00:00,4352
AmazonS3,ReadACL,USW2-Requests-Tier2,spark-billing-test01,11/30/16 07:00:00,11/30/16 08:00:00,8
AmazonS3,PutObject,USW2-Requests-Tier1,spark-billing-test01,11/30/16 07:00:00,11/30/16 08:00:00,8
AmazonS3,PutObject,USW2-USE1-AWS-In-Bytes,spark-billing-test01,11/30/16 07:00:00,11/30/16 08:00:00,293526
AmazonS3,StandardStorage,StorageObjectCount,billing-test-bucket-tmp,11/30/16 08:00:00,11/30/16 09:00:00,1
AmazonS3,StandardStorage,USW2-TimedStorage-ByteHrs,billing-test-bucket-tmp,11/30/16 08:00:00,11/30/16 09:00:00,4964856
AmazonS3,StandardStorage,StorageObjectCount,spark-billing-test01,11/30/16 08:00:00,11/30/16 09:00:00,106
AmazonS3,StandardStorage,USW2-TimedStorage-ByteHrs,spark-billing-test01,11/30/16 08:00:00,11/30/16 09:00:00,123125616
AmazonS3,StandardStorage,StorageObjectCount,emr-sangmin.thefancy.com,11/30/16 10:00:00,11/30/16 11:00:00,4
AmazonS3,StandardStorage,TimedStorage-ByteHrs,emr-sangmin.thefancy.com,11/30/16 10:00:00,11/30/16 11:00:00,2566187424
AmazonS3,PutObject,USW2-Requests-Tier1,spark-billing-test01,11/30/16 17:00:00,11/30/16 18:00:00,3
AmazonS3,PutObject,USW2-USE1-AWS-In-Bytes,spark-billing-test01,11/30/16 17:00:00,11/30/16 18:00:00,150084
AmazonS3,PutObject,USW2-Requests-Tier1,spark-billing-test01,11/30/16 19:00:00,11/30/16 20:00:00,6
AmazonS3,ReadACL,USW2-Requests-Tier2,spark-billing-test01,11/30/16 19:00:00,11/30/16 20:00:00,6
AmazonS3,ReadACL,USW2-USE1-AWS-Out-Bytes,spark-billing-test01,11/30/16 19:00:00,11/30/16 20:00:00,3264
AmazonS3,PutObject,USW2-USE1-AWS-In-Bytes,spark-billing-test01,11/30/16 19:00:00,11/30/16 20:00:00,265584

